// 2022/05/02 23:02:35
// ReaderName=impinj-14-5a-9f, AntennaIDs=1,2,3,4, InventoryMode=DualTarget, ModeIndex=1002, Population=32, PowerInDbm=20, Session=2
// Timestamp, EPC, TID, Antenna, RSSI, Frequency, Hostname, PhaseAngle, DopplerFrequency
2022-05-02T23:05:08.0841360+09:00,300833B2DDD9014000000000,,1,-50,916.8,impinj-14-5a-9f,,
2022-05-02T23:05:08.2026570+09:00,300833B2DDD9014000000000,,1,-50.5,916.8,impinj-14-5a-9f,,
2022-05-02T23:05:08.2376940+09:00,300833B2DDD9014000000000,,1,-50.5,916.8,impinj-14-5a-9f,,
2022-05-02T23:05:08.3604120+09:00,300833B2DDD9014000000000,,1,-51,916.8,impinj-14-5a-9f,,
2022-05-02T23:05:08.3945100+09:00,300833B2DDD9014000000000,,1,-51.5,916.8,impinj-14-5a-9f,,
2022-05-02T23:05:08.5142830+09:00,300833B2DDD9014000000000,,1,-52,916.8,impinj-14-5a-9f,,
2022-05-02T23:05:08.5479830+09:00,300833B2DDD9014000000000,,1,-52,916.8,impinj-14-5a-9f,,
2022-05-02T23:05:08.6702790+09:00,300833B2DDD9014000000000,,1,-53,916.8,impinj-14-5a-9f,,
2022-05-02T23:05:08.7050450+09:00,300833B2DDD9014000000000,,1,-53,916.8,impinj-14-5a-9f,,
2022-05-02T23:05:08.8273430+09:00,300833B2DDD9014000000000,,1,-54,916.8,impinj-14-5a-9f,,
2022-05-02T23:05:08.8614900+09:00,300833B2DDD9014000000000,,1,-55,916.8,impinj-14-5a-9f,,
2022-05-02T23:05:08.9830480+09:00,300833B2DDD9014000000000,,1,-57,916.8,impinj-14-5a-9f,,
2022-05-02T23:05:09.0206950+09:00,300833B2DDD9014000000000,,1,-57,916.8,impinj-14-5a-9f,,
2022-05-02T23:05:09.1423090+09:00,300833B2DDD9014000000000,,1,-58.5,916.8,impinj-14-5a-9f,,
2022-05-02T23:05:09.1839820+09:00,300833B2DDD9014000000000,,1,-58.5,916.8,impinj-14-5a-9f,,
2022-05-02T23:05:09.3039910+09:00,300833B2DDD9014000000000,,1,-59,916.8,impinj-14-5a-9f,,
2022-05-02T23:05:09.3391750+09:00,300833B2DDD9014000000000,,1,-59.5,916.8,impinj-14-5a-9f,,
2022-05-02T23:05:09.4885700+09:00,300833B2DDD9014000000000,,1,-59.5,916.8,impinj-14-5a-9f,,
2022-05-02T23:05:10.8471060+09:00,300833B2DDD9014000000000,,4,-59.5,916.8,impinj-14-5a-9f,,
2022-05-02T23:05:10.9724760+09:00,300833B2DDD9014000000000,,4,-59.5,916.8,impinj-14-5a-9f,,
2022-05-02T23:05:11.0022120+09:00,300833B2DDD9014000000000,,4,-59.5,916.8,impinj-14-5a-9f,,
2022-05-02T23:05:11.1336800+09:00,300833B2DDD9014000000000,,4,-59.5,916.8,impinj-14-5a-9f,,
2022-05-02T23:05:11.1726050+09:00,300833B2DDD9014000000000,,4,-59.5,916.8,impinj-14-5a-9f,,
2022-05-02T23:05:14.4513780+09:00,300833B2DDD9014000000000,,4,-59,916.8,impinj-14-5a-9f,,
2022-05-02T23:05:14.4808950+09:00,300833B2DDD9014000000000,,4,-60.5,916.8,impinj-14-5a-9f,,
2022-05-02T23:05:14.5902230+09:00,300833B2DDD9014000000000,,4,-59.5,916.8,impinj-14-5a-9f,,
2022-05-02T23:05:14.6236180+09:00,300833B2DDD9014000000000,,4,-59.5,916.8,impinj-14-5a-9f,,
2022-05-02T23:05:14.7424740+09:00,300833B2DDD9014000000000,,4,-59,916.8,impinj-14-5a-9f,,
2022-05-02T23:05:14.7747070+09:00,300833B2DDD9014000000000,,4,-59,916.8,impinj-14-5a-9f,,
2022-05-02T23:05:14.8985900+09:00,300833B2DDD9014000000000,,4,-58,916.8,impinj-14-5a-9f,,
2022-05-02T23:05:14.9400690+09:00,300833B2DDD9014000000000,,4,-58,916.8,impinj-14-5a-9f,,
2022-05-02T23:05:15.0711030+09:00,300833B2DDD9014000000000,,4,-57.5,916.8,impinj-14-5a-9f,,
2022-05-02T23:05:15.1073370+09:00,300833B2DDD9014000000000,,4,-57,916.8,impinj-14-5a-9f,,
2022-05-02T23:05:15.2330380+09:00,300833B2DDD9014000000000,,4,-56.5,916.8,impinj-14-5a-9f,,
2022-05-02T23:05:15.2651700+09:00,300833B2DDD9014000000000,,4,-57,916.8,impinj-14-5a-9f,,
2022-05-02T23:05:15.3902730+09:00,300833B2DDD9014000000000,,4,-56.5,916.8,impinj-14-5a-9f,,
2022-05-02T23:05:15.4226940+09:00,300833B2DDD9014000000000,,4,-56.5,916.8,impinj-14-5a-9f,,
2022-05-02T23:05:15.5523470+09:00,300833B2DDD9014000000000,,4,-56,916.8,impinj-14-5a-9f,,
2022-05-02T23:05:15.5865260+09:00,300833B2DDD9014000000000,,4,-56,916.8,impinj-14-5a-9f,,
2022-05-02T23:05:15.7108920+09:00,300833B2DDD9014000000000,,4,-56,916.8,impinj-14-5a-9f,,
2022-05-02T23:05:15.7424330+09:00,300833B2DDD9014000000000,,4,-55.5,916.8,impinj-14-5a-9f,,
2022-05-02T23:05:15.8625830+09:00,300833B2DDD9014000000000,,4,-55,916.8,impinj-14-5a-9f,,
2022-05-02T23:05:15.8982350+09:00,300833B2DDD9014000000000,,4,-54.5,916.8,impinj-14-5a-9f,,
2022-05-02T23:05:16.0173340+09:00,300833B2DDD9014000000000,,4,-54.5,916.8,impinj-14-5a-9f,,
2022-05-02T23:05:16.0525270+09:00,300833B2DDD9014000000000,,4,-54.5,916.8,impinj-14-5a-9f,,
2022-05-02T23:05:16.1735190+09:00,300833B2DDD9014000000000,,4,-53.5,916.8,impinj-14-5a-9f,,
2022-05-02T23:05:16.2056420+09:00,300833B2DDD9014000000000,,4,-53.5,916.8,impinj-14-5a-9f,,
2022-05-02T23:05:16.3301830+09:00,300833B2DDD9014000000000,,4,-53.5,916.8,impinj-14-5a-9f,,
2022-05-02T23:05:16.3641680+09:00,300833B2DDD9014000000000,,4,-53,916.8,impinj-14-5a-9f,,
